 /for-sale/featherbrooke/krugersdorp/gauteng/12175/103542977,NULL,695000.0000,
 /for-sale/krugersdorp-north/krugersdorp/gauteng/913/103979588,NULL,1350000.0000,
 /for-sale/featherbrooke-estate/krugersdorp/gauteng/1013/103826036,NULL,5600000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/103329098,NULL,1590000.0000,
 /for-sale/kagiso-and-ext/krugersdorp/gauteng/1025/104351217,NULL,430000.0000,
 /for-sale/noordheuwel-and-ext/krugersdorp/gauteng/941/103549550,NULL,1450000.0000,
 /for-sale/krugersdorp-north/krugersdorp/gauteng/913/103395388,NULL,399000.0000,
 /for-sale/dan-pienaarville/krugersdorp/gauteng/889/104090786,"5 Preller, Dan Pienaarville",980000.0000,
 /for-sale/kagiso/krugersdorp/gauteng/1031/101757601,NULL,460000.0000,
 /for-sale/west-village/krugersdorp/gauteng/853/103765181,"Villa Egoli, Loco Road, West Village",430000.0000,
 /for-sale/krugersdorp-north/krugersdorp/gauteng/913/103666457,NULL,930000.0000,
 /for-sale/pinehaven/krugersdorp/gauteng/1012/101390734,NULL,4198000.0000,
 /for-sale/krugersdorp-north/krugersdorp/gauteng/913/103090286,NULL,420000.0000,
 /for-sale/homes-haven/krugersdorp/gauteng/12196/103448710,NULL,2999000.0000,
 /for-sale/kagiso/krugersdorp/gauteng/1031/104277653,NULL,460000.0000,
 /for-sale/ruimsig-country-estate/krugersdorp/gauteng/12577/103649411,NULL,3290000.0000,
 /for-sale/rangeview-ext-4/krugersdorp/gauteng/968/103816538,NULL,1750000.0000,
 /for-sale/krugersdorp-north/krugersdorp/gauteng/913/103864160,NULL,990000.0000,
 /for-sale/rangeview-ext-1/krugersdorp/gauteng/965/103661421,NULL,1380000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/103649424,NULL,1550000.0000,
 /for-sale/krugersdorp-west/krugersdorp/gauteng/914/103887768,NULL,930000.0000,
 /for-sale/rangeview-ext-4/krugersdorp/gauteng/968/104011090,NULL,725000.0000,
 /for-sale/kagiso/krugersdorp/gauteng/1031/104264791,NULL,550000.0000,
 /for-sale/krugersdorp/krugersdorp/gauteng/909/101849641,NULL,2440000.0000,
 /for-sale/wildtuinpark/krugersdorp/gauteng/15641/102679442,"2 Tom Roodt Street, Wildtuinpark",899000.0000,
 /for-sale/krugersdorp-west/krugersdorp/gauteng/914/104081225,NULL,770000.0000,
 /for-sale/wentworth-park/krugersdorp/gauteng/996/103556592,NULL,695000.0000,
 /for-sale/krugersdorp-north/krugersdorp/gauteng/913/103702766,NULL,2400000.0000,
 /for-sale/krugersdorp-ext-2/krugersdorp/gauteng/911/104062491,NULL,600000.0000,
 /for-sale/kagiso/krugersdorp/gauteng/1031/104294738,NULL,430000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/103416095,NULL,1700000.0000,
 /for-sale/burgershoop/krugersdorp/gauteng/884/103087408,NULL,360000.0000,
 /for-sale/monument/krugersdorp/gauteng/934/103479220,NULL,880000.0000,
 /for-sale/mindalore/krugersdorp/gauteng/928/104012768,NULL,595000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/103668259,NULL,2250000.0000,
 /for-sale/azaadville/krugersdorp/gauteng/1023/103409365,NULL,2823000.0000,
 /for-sale/west-village/krugersdorp/gauteng/853/104236974,"West Village Boulevard, West Village",390000.0000,
 /for-sale/heuningklip/krugersdorp/gauteng/899/104201241,"Sterkfontein Rd, Heuningklip",2227000.0000,
 /for-sale/krugersdorp-north/krugersdorp/gauteng/913/104365269,NULL,699000.0000,
 /for-sale/west-village/krugersdorp/gauteng/853/103937666,NULL,460000.0000,
 /for-sale/rangeview/krugersdorp/gauteng/963/103570428,NULL,2300000.0000,
 /for-sale/rangeview-ext-4/krugersdorp/gauteng/968/103739980,NULL,650000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/101743342,NULL,2250000.0000,
 /for-sale/kenmare/krugersdorp/gauteng/903/103351367,NULL,840000.0000,
 /for-sale/chancliff-ridge/krugersdorp/gauteng/15188/103914687,NULL,1350000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/103650804,NULL,1190000.0000,
 /for-sale/chancliff-a-h/krugersdorp/gauteng/888/103497078,NULL,1650000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/103756463,NULL,2350000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/103745427,NULL,820000.0000,
 /for-sale/ruimsig-country-estate/krugersdorp/gauteng/12577/103978477,NULL,2850000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/103297214,NULL,1100000.0000,
 /for-sale/homes-haven/krugersdorp/gauteng/12196/103438761,NULL,2985000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/101761507,NULL,1260000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/103769163,NULL,1450000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/103520704,NULL,3495000.0000,
 /for-sale/chancliff-a-h/krugersdorp/gauteng/888/103649095,NULL,1375000.0000,
 /for-sale/krugersdorp/krugersdorp/gauteng/909/102892745,NULL,5500000.0000,
 /for-sale/homes-haven/krugersdorp/gauteng/12196/101194248,NULL,9200000.0000,
 /for-sale/dan-pienaarville-and-ext/krugersdorp/gauteng/857/104010203,"40 Poole, Dan Pienaarville & Ext",950000.0000,
 /for-sale/pinehaven/krugersdorp/gauteng/1012/104186877,NULL,2295000.0000,
 /for-sale/quellerie-park/krugersdorp/gauteng/960/104040503,NULL,850000.0000,
 /for-sale/magaliesburg/krugersdorp/gauteng/5365/104217200,NULL,2185000.0000,
 /for-sale/rangeview/krugersdorp/gauteng/963/104049593,NULL,950000.0000,
 /for-sale/krugersdorp-west/krugersdorp/gauteng/914/104010598,NULL,725000.0000,
 /for-sale/nooitgedacht/krugersdorp/gauteng/1019/103616008,NULL,6900000.0000,
 /for-sale/chancliff-a-h/krugersdorp/gauteng/888/103835903,NULL,1350000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/103872402,NULL,1290000.0000,
 /for-sale/krugersdorp-north/krugersdorp/gauteng/913/103654235,NULL,1100000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/103773888,NULL,1260000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/104384583,NULL,2499000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/103453179,NULL,1500000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/103743631,NULL,1050000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/103501741,NULL,595000.0000,
 /for-sale/burgershoop/krugersdorp/gauteng/884/103689205,"Die Eike, Maasdorp, Burgershoop",375000.0000,
 /for-sale/krugersdorp/krugersdorp/gauteng/909/104199466,NULL,480000.0000,
 /for-sale/luipaardsvlei/krugersdorp/gauteng/919/103928066,"10 Pritchard Street, Luipaardsvlei",179000.0000,
 /for-sale/lewisham/krugersdorp/gauteng/917/101881352,NULL,717000.0000,
 /for-sale/ruimsig-country-estate/krugersdorp/gauteng/12577/102848996,"San Vito Country Estate, Viljoen Street, Ruimsig Country Estate",2095000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/103269840,NULL,1400000.0000,
 /for-sale/chancliff-a-h/krugersdorp/gauteng/888/103840108,NULL,1820000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/103312333,NULL,1830000.0000,
 /for-sale/monument/krugersdorp/gauteng/934/104198008,"Ekron Estates, Cilliers, Monument",695000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/102030709,NULL,1995000.0000,
 /for-sale/krugersdorp-ext-2/krugersdorp/gauteng/911/104062494,NULL,695000.0000,
 /for-sale/munsieville/krugersdorp/gauteng/939/103978290,NULL,450000.0000,
 /for-sale/luipaardsvlei/krugersdorp/gauteng/919/103810120,"Fratton, 10 Pritchard Street, Luipaardsvlei",179000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/101760817,NULL,595000.0000,
 /for-sale/mindalore/krugersdorp/gauteng/928/104066906,NULL,640000.0000,
 /for-sale/luipaardsvlei/krugersdorp/gauteng/919/103810147,"Elan Court, 53 York Street, Luipaardsvlei",239000.0000,
 /for-sale/lammermoor/krugersdorp/gauteng/851/101698150,NULL,5800000.0000,
 /for-sale/hekpoort/krugersdorp/gauteng/5364/101721987,NULL,2350000.0000,
 /for-sale/kenmare/krugersdorp/gauteng/903/103509594,NULL,1500000.0000,
 /for-sale/krugersdorp-west/krugersdorp/gauteng/914/102636287,NULL,740000.0000,
 /for-sale/krugersdorp-north/krugersdorp/gauteng/913/103873657,NULL,590000.0000,
 /for-sale/krugersdorp-west/krugersdorp/gauteng/914/103652552,NULL,750000.0000,
 /for-sale/quellerie-park/krugersdorp/gauteng/960/103777121,NULL,815000.0000,
 /for-sale/krugersdorp/krugersdorp/gauteng/909/104072159,NULL,319000.0000,
 /for-sale/krugersdorp-west/krugersdorp/gauteng/914/103318444,NULL,750000.0000,
 /for-sale/krugersdorp-ext-2/krugersdorp/gauteng/911/100753746,NULL,650000.0000,
 /for-sale/lammermoor/krugersdorp/gauteng/851/103093485,NULL,5150000.0000,
 /for-sale/west-village/krugersdorp/gauteng/853/104069771,NULL,599000.0000,
 /for-sale/chancliff-a-h/krugersdorp/gauteng/888/103083956,NULL,1250000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/102720638,NULL,1850000.0000,
 /for-sale/krugersdorp/krugersdorp/gauteng/909/104293772,NULL,2250000.0000,
 /for-sale/krugersdorp/krugersdorp/gauteng/909/104361308,NULL,370000.0000,
 /for-sale/monument/krugersdorp/gauteng/934/103392664,NULL,1570000.0000,
 /for-sale/krugersdorp/krugersdorp/gauteng/909/104069718,NULL,385000.0000,
 /for-sale/apple-park/krugersdorp/gauteng/872/103524374,NULL,440000.0000,
 /for-sale/krugersdorp-west/krugersdorp/gauteng/914/104081095,NULL,750000.0000,
 /for-sale/luipaardsvlei/krugersdorp/gauteng/919/104072514,NULL,240000.0000,
 /for-sale/west-village/krugersdorp/gauteng/853/101758719,NULL,599000.0000,
 /for-sale/chancliff-ridge/krugersdorp/gauteng/15188/104027055,NULL,5499000.0000,
 /for-sale/mindalore/krugersdorp/gauteng/928/103535973,NULL,1280000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/103534012,NULL,1690000.0000,
 /for-sale/hekpoort/krugersdorp/gauteng/5364/104260783,NULL,2150000.0000,
 /for-sale/eldorado/krugersdorp/gauteng/894/102182021,NULL,1130000.0000,
 /for-sale/featherbrooke/krugersdorp/gauteng/12175/104028681,"Featherbrooke Hills Retirement Village, Featherbrooke",1650000.0000,
 /for-sale/featherbrooke/krugersdorp/gauteng/12175/104028354,NULL,1100000.0000,
 /for-sale/krugersdorp-west/krugersdorp/gauteng/914/103444888,NULL,750000.0000,
 /for-sale/west-village/krugersdorp/gauteng/853/103143990,NULL,532000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/102314519,NULL,1575000.0000,
 /for-sale/krugersdorp/krugersdorp/gauteng/909/103918894,NULL,299000.0000,
 /for-sale/wentworth-park/krugersdorp/gauteng/996/104052058,NULL,272000.0000,
 /for-sale/dan-pienaarville/krugersdorp/gauteng/889/103773485,NULL,815000.0000,
 /for-sale/kagiso/krugersdorp/gauteng/1031/104182858,NULL,700000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/102728628,NULL,790000.0000,
 /for-sale/chancliff-a-h/krugersdorp/gauteng/888/103072011,NULL,1250000.0000,
 /for-sale/rant-en-dal/krugersdorp/gauteng/969/104060207,NULL,2499000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/101739671,NULL,780000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/103742095,NULL,780000.0000,
 /for-sale/kagiso-and-ext/krugersdorp/gauteng/1025/104173361,NULL,220000.0000,
 /for-sale/luipaardsvlei/krugersdorp/gauteng/919/104072579,NULL,240000.0000,
 /for-sale/luipaardsvlei/krugersdorp/gauteng/919/103810185,"Reinmar Court, 5 Pritchard Street, Luipaardsvlei",189000.0000,
 /for-sale/luipaardsvlei/krugersdorp/gauteng/919/103932409,NULL,139000.0000,
 /for-sale/luipaardsvlei/krugersdorp/gauteng/919/103921483,NULL,180000.0000,
 /for-sale/muldersdrift/krugersdorp/gauteng/1017/104179452,NULL,22000000.0000,
 /for-sale/krugersdorp/krugersdorp/gauteng/909/103554105,NULL,185000.0000,
 /for-sale/krugersdorp/krugersdorp/gauteng/909/101751638,NULL,360000.0000,
 /for-sale/krugersdorp-north/krugersdorp/gauteng/913/103136863,NULL,377000.0000,
 /for-sale/luipaardsvlei/krugersdorp/gauteng/919/104072258,NULL,199000.0000,
 /for-sale/apple-park/krugersdorp/gauteng/872/103521359,NULL,430000.0000,
 /for-sale/krugersdorp-west/krugersdorp/gauteng/914/104049053,NULL,790000.0000,
 /for-sale/chancliff-ridge/krugersdorp/gauteng/15188/103283604,NULL,1650000.0000,
 /for-sale/muldersdrift/krugersdorp/gauteng/1017/104179441,NULL,4495000.0000,
 /for-sale/krugersdorp-west/krugersdorp/gauteng/914/103744043,NULL,750000.0000,
 /for-sale/monument/krugersdorp/gauteng/934/103803525,NULL,930000.0000,
 /for-sale/wentworth-park/krugersdorp/gauteng/996/103152042,NULL,450000.0000,
 /for-sale/kagiso-and-ext/krugersdorp/gauteng/1025/104173323,NULL,270000.0000,
 /for-sale/luipaardsvlei/krugersdorp/gauteng/919/104072719,NULL,259000.0000,
 /for-sale/krugersdorp/krugersdorp/gauteng/909/103776112,NULL,360000.0000,
 /for-sale/luipaardsvlei/krugersdorp/gauteng/919/104072201,NULL,209000.0000,
 /for-sale/quellerie-park/krugersdorp/gauteng/960/103794638,NULL,193500.0000,
 /for-sale/chancliff-a-h/krugersdorp/gauteng/888/103083892,NULL,650000.0000,
 /for-sale/muldersdrift/krugersdorp/gauteng/1017/103653454,NULL,2000000.0000,
 /for-sale/west-village/krugersdorp/gauteng/853/103264678,NULL,499000.0000,
 /for-sale/west-village/krugersdorp/gauteng/853/102667410,NULL,630000.0000,
 /for-sale/west-village/krugersdorp/gauteng/853/103442014,NULL,590000.0000,
 /for-sale/kagiso/krugersdorp/gauteng/1031/103916993,NULL,516000.0000,
 /for-sale/nooitgedacht/krugersdorp/gauteng/1019/103938861,NULL,1650000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/104637571,NULL,1850000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/104596068,NULL,NULL,
 /for-sale/krugersdorp/krugersdorp/gauteng/909/101760012,"88 Human Street, Krugersdorp",1600000.0000,
 /for-sale/ruimsig-country-estate/krugersdorp/gauteng/12577/104565557,NULL,2950000.0000,
 /for-sale/chancliff-a-h/krugersdorp/gauteng/888/104451107,NULL,1295000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/104474406,"2 Russell Street, Noordheuwel",2100000.0000,
 /for-sale/homes-haven/krugersdorp/gauteng/12196/104485974,NULL,2350000.0000,
 /for-sale/krugersdorp-north/krugersdorp/gauteng/913/104563962,NULL,760000.0000,
 /for-sale/noordheuwel/krugersdorp/gauteng/940/104552177,NULL,1500000.0000,
 /for-sale/krugersdorp/krugersdorp/gauteng/909/104293945,"88 Human Street, Krugersdorp",1600000.0000,
 /for-sale/mindalore/krugersdorp/gauteng/928/104478258,NULL,250000.0000,
 /for-sale/rietvallei-a-h/krugersdorp/gauteng/977/104483687,NULL,390000.0000,
 /for-sale/lewisham/krugersdorp/gauteng/917/104188697,NULL,810000.0000,
 /for-sale/kenmare-and-ext/krugersdorp/gauteng/904/104262541,NULL,750000.0000,
 /for-sale/pinehaven/krugersdorp/gauteng/1012/103929548,NULL,2695000.0000,
 /for-sale/kagiso/krugersdorp/gauteng/1031/104239536,NULL,390000.0000,
 /for-sale/kenmare/krugersdorp/gauteng/903/103800812,NULL,1895000.0000,
 /for-sale/luipaardsvlei/krugersdorp/gauteng/919/104073155,NULL,500000.0000,
 /for-sale/luipaardsvlei/krugersdorp/gauteng/919/101743638,NULL,500000.0000,
 /for-sale/boltonia/krugersdorp/gauteng/876/101081478,NULL,325000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104640540,NULL,975000.0000,
 /for-sale/protea-north/soweto/gauteng/4689/104640265,NULL,745000.0000,
 /for-sale/protea-north/soweto/gauteng/4689/104640230,NULL,800000.0000,
 /for-sale/protea-glen/soweto/gauteng/4681/104639637,NULL,599999.0000,
 /for-sale/protea-glen/soweto/gauteng/4681/104638688,NULL,480000.0000,
 /for-sale/greenstone-crest/greenstone-hill/gauteng/15871/104638613,NULL,1289000.0000,
 /for-sale/vaal-marina/vaal-dam/gauteng/3760/104638520,"55 Ring, Vaal Marina",1000000.0000,
 /for-sale/rayton/rayton/gauteng/2392/104638157,"7 Rayton Fountain Rayton, Rayton",890000.0000,
 /for-sale/jabulani/soweto/gauteng/3561/104637273,"Jabulani Manor, Iqaqa Avenue, Jabulani",500000.0000,
 /for-sale/rayton/rayton/gauteng/2392/104637226,"3629 Eksteen Street Rayton, Rayton",1625000.0000,
 /for-sale/rayton/rayton/gauteng/2392/104637691,"8 Ortlep Street Rayton, Rayton",1050000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104637539,"19 Hereford Drive, Greenstone Hill",1120000.0000,
 /for-sale/protea-glen/soweto/gauteng/4681/101756674,"Protea Place, 16 Sephooka Street Ext 2, Protea Glen",380000.0000,
 /for-sale/protea-glen/soweto/gauteng/4681/104635964,"Protea Place, 16 Sephooka Street Ext 2, Protea Glen",380000.0000,
 /for-sale/vaal-marina/vaal-dam/gauteng/3760/104629374,"55 Ring, Vaal Marina",1950000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104628940,"4183 Greenstone Ridge, Greenstone Hill",1650000.0000,
 /for-sale/rayton/rayton/gauteng/2392/104585791,"1212 Rayton Manor, Rayton",972440.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104625449,"23 Emerald Parkway, Greenstone Hill",1490000.0000,
 /for-sale/carletonville/carletonville/gauteng/4956/104592364,"9 Vegkop Street, Carletonville",1200000.0000,
 /for-sale/rayton/rayton/gauteng/2392/104591408,"43 Stanley Street Rayton, Rayton",945000.0000,
 /for-sale/jabavu/soweto/gauteng/4632/104627342,NULL,680000.0000,
 https://www.property24.com/new-developments/advanced-search?sp=st%3dForSale%26cid%3d124%252c40%252c179%252c2182%252c655%252c76%252c41%252c77%252c102%252c91%252c840%252c107&ListingNumber=102658032,Development in Soweto,NULL,
 /for-sale/jabulani/soweto/gauteng/3561/104634799,"2332 Dikgatlhelong Street Jabulani Heights, Jabulani",590000.0000,
 /for-sale/vaal-dam/vaal-dam/gauteng/12846/104619609,"8 A Letamo Shores, Vaal Dam",1770000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104610942,"349 Hereford Drive, Greenstone Hill",1150000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104564118,"595 Greenstoneridge, Emerald Boulevard, Greenstone Hill",1160000.0000,
 /for-sale/rayton/rayton/gauteng/2392/104610777,NULL,976500.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/101758276,"59 Greenstone Gate, 1 Modderfonten Road, Greenstone Hill",1090000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104553392,"59 Greenstone Gate, 1 Modderfonten Road, Greenstone Hill",1090000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104563602,"224 Acacia 23 Emerald Boulevard, Greenstone Hill",1700000.0000,
 /for-sale/rayton/rayton/gauteng/2392/104587599,"Rayton Manor Ext 7, Rayton",960000.0000,
 /for-sale/pebble-creek/greenstone-hill/gauteng/10976/104612885,"Pebble Creek, Pebble Creek",4000000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104540003,"188 Greenstone Ridge, Greenstone Hill",1590000.0000,
 /for-sale/vaal-marina/vaal-dam/gauteng/3760/104588515,"Ring, Vaal Marina",2300000.0000,
 /for-sale/carletonville/carletonville/gauteng/4956/104584356,"9 Dahlia Street, Carletonville",790000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104625518,"1 Stoneridge Drive, Greenstone Hill",1195000.0000,
 /for-sale/pretoriusrus/carletonville/gauteng/4990/104589131,NULL,1650000.0000,
 /for-sale/vaal-marina/vaal-dam/gauteng/3760/104555850,"921 Salmon, Vaal Marina",1995000.0000,
 /for-sale/thulani/soweto/gauteng/15743/104619911,"91 1st Street, Thulani",355000.0000,
 /for-sale/rayton/rayton/gauteng/2392/104587631,NULL,960000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104558918,"23 Emerald Parkway, Greenstone Hill",1700000.0000,
 /for-sale/rosslyn/rosslyn/gauteng/3032/104627183,NULL,599000.0000,
 /for-sale/vaal-marina/vaal-dam/gauteng/3760/104624227,NULL,1650000.0000,
 https://www.property24.com/new-developments/advanced-search?sp=st%3dForSale%26cid%3d124%252c40%252c179%252c2182%252c655%252c76%252c41%252c77%252c102%252c91%252c840%252c107&ListingNumber=102577328,Development in Walkerville,NULL,
 /for-sale/zondi/soweto/gauteng/3571/104592174,"1083 Koma Road, Zondi",550000.0000,
 /for-sale/rosslyn/rosslyn/gauteng/3032/104619180,NULL,715000.0000,
 /for-sale/eldorado-park/soweto/gauteng/11124/104595783,NULL,880000.0000,
 /for-sale/pebble-creek/greenstone-hill/gauteng/10976/104619980,"Pebble Creek, Pebble Creek",3800000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104568974,"23 Amber Crescent, Greenstone Hill",2999000.0000,
 /for-sale/thulani/soweto/gauteng/15743/104596381,"27 79th Street, Thulani",330000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104563599,"Emerald Boulevard, Greenstone Hill",870000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104620080,NULL,950000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104556771,"Emerald Boulevard, Greenstone Hill",1195000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104543124,"111 Stonerige Drive, Greenstone Hill",880000.0000,
 /for-sale/cullinan/cullinan/gauteng/2391/104587627,NULL,3760000.0000,
 /for-sale/protea-glen-and-ext/soweto/gauteng/4670/104574997,"36 Mekwe Street, Protea Glen & Ext",760000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104628120,"Waterstone Park, Greenstone Hill",4200000.0000,
 /for-sale/rayton/rayton/gauteng/2392/104608819,"2 Rayton Fountain, Daab Kirstein Street, Rayton",825000.0000,
 /for-sale/waterstone-park/greenstone-hill/gauteng/11730/104599374,NULL,3200000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104529372,"23 Emerald Parkway, Greenstone Hill",1700000.0000,
 /for-sale/rosslyn/rosslyn/gauteng/3032/104622967,NULL,950000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104556371,"Emerald Boulevard, Greenstone Hill",1195000.0000,
 /for-sale/cullinan/cullinan/gauteng/2391/104562492,NULL,760000.0000,
 /for-sale/bushwillow-park-estate/greenstone-hill/gauteng/10505/104568004,"Kingfisher Cresent, Bushwillow Park Estate",4300000.0000,
 /for-sale/rayton/rayton/gauteng/2392/101746573,"2 Rayton Fountain, Daab Kirstein Street, Rayton",825000.0000,
 https://www.property24.com/new-developments/advanced-search?sp=st%3dForSale%26cid%3d124%252c40%252c179%252c2182%252c655%252c76%252c41%252c77%252c102%252c91%252c840%252c107&ListingNumber=102658007,Development in Meadowlands,NULL,
 /for-sale/rayton/rayton/gauteng/2392/104574578,NULL,905000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104621384,NULL,1150000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104487749,"23 Emerald Parkway
greenstone Hill, Greenstone Hill",1497000.0000,
 /for-sale/bram-fischerville/soweto/gauteng/13011/104585059,"45 Saphire Street, Bram Fischerville",550000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104542689,NULL,3490000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104567697,"17 Rome Road, Thorn Valley Estate, Greenstone Hill",4300000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104542686,NULL,3950000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104623761,NULL,1150000.0000,
 /for-sale/greenstone-gate/greenstone-hill/gauteng/15855/104514657,"59 Greenstone Gate, 1 Modderfontein Road, Greenstone Gate",1150000.0000,
 /for-sale/acacia/greenstone-hill/gauteng/15872/104621486,NULL,1195000.0000,
 /for-sale/vaal-dam/vaal-dam/gauteng/12846/101753544,NULL,1090000.0000,
 /for-sale/vaal-marina/vaal-dam/gauteng/3760/104587015,"23 Misty Bay, Vaal Marina",500000.0000,
 /for-sale/vaal-dam/vaal-dam/gauteng/12846/104628196,NULL,1090000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104536426,"23 Emerald Blvd, Greenstone Hill",1700000.0000,
 /for-sale/chiawelo-ext-1/soweto/gauteng/12978/104576123,"4867 Bila , Chiawelo Ext 1",790000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104509703,"203 Acacia, 17 Emerald Parkway, Greenstone Hill",1400000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104609231,"595 Greenstone Ridge P, 0 Emerald Boulevard Road, Greenstone Hill",1160000.0000,
 /for-sale/rayton/rayton/gauteng/2392/104468222,"979 Eksteen, Rayton",1650000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104512325,"1 Modderfontein, Greenstone Hill",1150000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104512846,"1 Modderfontein Road, Greenstone Hill",1090000.0000,
 /for-sale/cullinan/cullinan/gauteng/2391/104553310,NULL,1595000.0000,
 https://www.property24.com/new-developments/advanced-search?sp=st%3dForSale%26cid%3d124%252c40%252c179%252c2182%252c655%252c76%252c41%252c77%252c102%252c91%252c840%252c107&ListingNumber=102947250,Development in Vaal Dam,NULL,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104531457,"Acacia, Emerald Parkway, Greenstone Hill",1700000.0000,
 /for-sale/eldorado-park-ext-9/soweto/gauteng/11137/104523032,"29 Jones Street, Eldorado Park Ext 9",850000.0000,
 /for-sale/eldorado-park/soweto/gauteng/11124/104511148,"22 Terence Street, Eldorado Park",650000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104535042,"Emerald Blvd , Greenstone Hill",1210000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104559589,"23 Wild Pear Crescent, Greenstone Hill",4200000.0000,
 /for-sale/vaal-marina/vaal-dam/gauteng/3760/104577987,NULL,790000.0000,
 /for-sale/odinburg-gardens/mabopane/gauteng/3026/104506014,"Odinburg Gardens, Odinburg Gardens",420000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104462825,"2 Stoneridge Drive, Greenstone Hill",5800000.0000,
 /for-sale/eldorado-park-ext-9/soweto/gauteng/11137/104526075,"16 Essop Street, Eldorado Park Ext 9",680000.0000,
 /for-sale/greenstone-hill/greenstone-hill/gauteng/11700/104488279,"320 Diamond, Greenstone Hill",2899000.0000,
 /for-sale/emerald-estate/greenstone-hill/gauteng/10969/104488197,"7 Diamond, Emerald Estate",2899000.0000,
 /for-sale/zola-north/soweto/gauteng/3559/104638005,"Thabethe, Zola North",480000.0000,
